year,month,day,SunshineDuration,Tmin,Tmax,rainfall,windspeed
1978,5,24,-9999,3.6,5.4,2.0,-9999
1978,5,25,-9999,1.8,20.3,0.0,-9999
1978,5,26,-9999,4.6,12.5,0.0,-9999
1978,5,27,-9999,8.4,21.1,7.0,-9999
1978,5,28,-9999,3.9,16.1,0.0,-9999
1978,5,29,-9999,2.1,16.2,0.0,-9999
1978,5,30,-9999,4.1,8.9,47.0,-9999
1978,5,31,-9999,5.1,13.5,8.0,-9999
1978,6,1,-9999,5.0,15.7,0.0,-9999
1978,6,2,-9999,5.3,17.0,0.0,-9999
1978,6,3,-9999,3.1,21.2,0.0,-9999
1978,6,4,-9999,4.4,16.2,8.0,-9999
1978,6,5,-9999,10.5,15.8,39.0,-9999
1978,6,6,-9999,6.1,19.2,0.0,-9999
1978,6,7,-9999,3.7,25.5,0.0,-9999
1978,6,8,-9999,11.3,27.7,0.0,-9999
1978,6,9,-9999,11.6,25.4,0.0,-9999
1978,6,10,-9999,9.3,23.1,0.0,-9999
1978,6,11,-9999,11.1,20.4,3.0,-9999
1978,6,12,-9999,11.4,23.5,4.0,-9999
1978,6,13,-9999,9.9,12.0,9.0,-9999
1978,6,14,-9999,9.5,19.3,3.0,-9999
1978,6,15,-9999,12.3,23.1,0.0,-9999
1978,6,16,-9999,14.9,28.1,1.0,-9999
1978,6,17,-9999,15.3,23.5,0.0,-9999
1978,6,18,-9999,15.8,27.2,0.0,-9999
1978,6,19,-9999,17.4,28.5,0.0,-9999
1978,6,20,-9999,0.0,0.0,0.0,-9999
1978,6,21,-9999,16.4,21.8,70.0,-9999
1978,6,22,-9999,16.6,22.4,0.0,-9999
1978,6,23,-9999,15.7,28.6,0.0,-9999
1978,6,24,-9999,12.8,28.9,0.0,-9999
1978,6,25,-9999,12.2,30.2,0.0,-9999
1978,6,26,-9999,14.5,28.2,0.0,-9999
1978,6,27,-9999,12.5,27.3,0.0,-9999
1978,6,28,-9999,15.4,27.0,0.0,-9999
1978,6,29,-9999,14.5,25.0,12.0,-9999
1978,6,30,-9999,13.0,18.1,3.0,-9999
1978,7,1,-9999,10.8,19.5,0.0,-9999
1978,7,2,-9999,13.2,18.7,5.0,-9999
1978,7,3,-9999,0.0,0.0,0.0,-9999
1978,7,4,-9999,14.6,29.1,0.0,-9999
1978,7,5,-9999,14.8,32.2,0.0,-9999
1978,7,6,-9999,14.2,26.0,0.0,-9999
1978,7,7,-9999,12.8,16.8,30.0,-9999
1978,7,8,-9999,12.4,26.9,0.0,-9999
1978,7,9,-9999,16.9,25.1,0.0,-9999
1978,7,10,-9999,17.5,31.4,0.0,-9999
1978,7,11,-9999,19.6,30.5,0.0,-9999
1978,7,12,-9999,18.8,27.6,0.0,-9999
1978,7,13,-9999,19.0,26.6,0.0,-9999
1978,7,14,-9999,18.4,23.8,0.0,-9999
1978,7,15,-9999,0.0,0.0,0.0,-9999
1978,7,16,-9999,17.9,23.7,0.0,-9999
1978,7,17,-9999,0.0,0.0,0.0,-9999
1978,7,18,-9999,19.1,24.8,0.0,-9999
1978,7,19,-9999,17.6,28.4,0.0,-9999
1978,7,20,-9999,17.5,30.4,0.0,-9999
1978,7,21,-9999,17.4,28.9,0.0,-9999
1978,7,22,-9999,17.8,24.0,0.0,-9999
1978,7,23,-9999,18.0,32.4,0.0,-9999
1978,7,24,-9999,15.9,31.9,0.0,-9999
1978,7,25,-9999,18.4,33.7,21.0,-9999
1978,7,26,-9999,16.7,27.8,17.0,-9999
1978,7,27,-9999,18.0,27.2,0.0,-9999
1978,7,28,-9999,18.5,22.7,0.0,-9999
1978,7,29,-9999,19.1,31.6,0.0,-9999
1978,7,30,-9999,17.7,32.3,0.0,-9999
1978,7,31,-9999,19.7,31.7,0.0,-9999
1978,8,1,-9999,18.2,29.3,0.0,-9999
1978,8,2,-9999,22.9,27.1,4.0,-9999
1978,8,3,-9999,20.8,27.8,0.0,-9999
1978,8,4,-9999,22.7,29.6,0.0,-9999
1978,8,5,-9999,18.3,31.1,0.0,-9999
1978,8,6,-9999,18.2,30.3,0.0,-9999
1978,8,7,-9999,16.1,31.0,10.0,-9999
1978,8,8,-9999,17.4,28.6,0.0,-9999
1978,8,9,-9999,17.7,26.7,0.0,-9999
1978,8,10,-9999,16.5,18.0,29.0,-9999
1978,8,11,-9999,16.8,29.7,1.0,-9999
1978,8,12,-9999,18.2,25.4,0.0,-9999
1978,8,13,-9999,18.0,26.0,0.0,-9999
1978,8,14,-9999,18.1,23.1,9.0,-9999
1978,8,15,-9999,18.3,28.4,0.0,-9999
1978,8,16,-9999,15.2,27.3,1.0,-9999
1978,8,17,-9999,14.1,19.0,36.0,-9999
1978,8,18,-9999,11.8,24.7,0.0,-9999
1978,8,19,-9999,17.7,20.9,2.0,-9999
1978,8,20,-9999,17.9,31.5,0.0,-9999
1978,8,21,-9999,19.4,23.6,3.0,-9999
1978,8,22,-9999,18.0,28.4,0.0,-9999
1978,8,23,-9999,14.8,29.0,3.0,-9999
1978,8,24,-9999,15.0,23.6,0.0,-9999
1978,8,25,-9999,10.9,24.5,0.0,-9999
1978,8,26,-9999,15.1,26.8,0.0,-9999
1978,8,27,-9999,14.1,28.1,0.0,-9999
1978,8,28,-9999,16.7,27.0,0.0,-9999
1978,8,29,-9999,17.1,23.2,0.0,-9999
1978,8,30,-9999,15.8,25.2,0.0,-9999
1978,8,31,-9999,14.7,22.4,0.0,-9999
1978,9,1,-9999,12.8,20.0,7.0,-9999
1978,9,2,-9999,11.8,20.6,1.0,-9999
1978,9,3,-9999,13.1,16.5,17.0,-9999
1978,9,4,-9999,8.9,22.9,0.0,-9999
1978,9,5,-9999,7.6,23.9,0.0,-9999
1978,9,6,-9999,9.9,20.8,1.0,-9999
1978,9,7,-9999,9.5,20.6,0.0,-9999
1978,9,8,-9999,5.5,21.0,0.0,-9999
1978,9,9,-9999,10.4,18.1,0.0,-9999
1978,9,10,-9999,13.9,17.2,16.0,-9999
1978,9,11,-9999,7.4,21.9,0.0,-9999
1978,9,12,-9999,3.9,20.0,0.0,-9999
1978,9,13,-9999,3.5,20.1,0.0,-9999
1978,9,14,-9999,7.6,17.9,0.0,-9999
1978,9,15,-9999,11.0,20.0,0.0,-9999
1978,9,16,-9999,13.7,17.1,33.0,-9999
1978,9,17,-9999,15.5,21.7,15.0,-9999
1978,9,18,-9999,11.8,21.8,0.0,-9999
1978,9,19,-9999,11.4,17.3,0.0,-9999
1978,9,20,-9999,8.7,18.1,1.0,-9999
1978,9,21,-9999,7.5,20.3,1.0,-9999
1978,9,22,-9999,7.1,20.2,0.0,-9999
1978,9,23,-9999,4.5,20.8,0.0,-9999
1978,9,24,-9999,5.2,23.6,0.0,-9999
1978,9,25,-9999,6.9,25.2,0.0,-9999
1978,9,26,-9999,7.6,17.2,4.0,-9999
1978,9,27,-9999,6.3,17.9,0.0,-9999
1978,9,28,-9999,2.1,22.0,0.0,-9999
1978,9,29,-9999,8.1,22.5,0.0,-9999
1978,9,30,-9999,8.7,26.5,0.0,-9999
1978,10,1,-9999,8.2,19.5,0.0,-9999
1978,10,2,-9999,6.3,26.7,0.0,-9999
1978,10,3,-9999,6.5,18.2,0.0,-9999
1978,10,4,-9999,3.3,15.4,1.0,-9999
1978,10,5,-9999,0.9,16.5,0.0,-9999
1978,10,6,-9999,0.3,12.9,0.0,-9999
1978,10,7,-9999,1.7,13.2,0.0,-9999
1978,10,8,-9999,1.2,19.2,0.0,-9999
1978,10,9,-9999,-0.6,17.2,0.0,-9999
1978,10,10,-9999,8.7,16.4,5.0,-9999
1978,10,11,-9999,2.6,14.6,0.0,-9999
1978,10,12,-9999,2.1,12.7,1.0,-9999
1978,10,13,-9999,2.1,9.4,0.0,-9999
1978,10,14,-9999,4.7,12.5,0.0,-9999
1978,10,15,-9999,-2.5,13.1,0.0,-9999
1978,10,16,-9999,5.7,9.1,63.0,-9999
1978,10,17,-9999,2.4,13.2,0.0,-9999
1978,10,18,-9999,-0.5,14.0,0.0,-9999
1978,10,19,-9999,2.6,17.7,0.0,-9999
1978,10,20,-9999,2.0,14.0,5.0,-9999
1978,10,21,-9999,4.9,8.1,5.0,-9999
1978,10,22,-9999,0.0,0.0,0.0,-9999
1978,10,23,-9999,-9999,-9999,0.0,-9999
1978,10,24,-9999,0.0,0.0,0.0,-9999
1978,10,25,-9999,4.8,18.3,3.0,-9999
1978,10,26,-9999,-0.4,16.0,0.0,-9999
1978,10,27,-9999,0.2,5.7,6.0,-9999
1978,10,28,-9999,-0.7,4.5,1.0,-9999
1978,10,29,-9999,0.2,1.9,34.0,-9999
1978,10,30,-9999,-2.1,7.4,4.0,-9999
1978,10,31,-9999,-4.5,9.1,0.0,-9999
1978,11,1,-9999,0.1,10.2,2.0,-9999
1978,11,2,-9999,-4.0,7.2,0.0,-9999
1978,11,3,-9999,-3.0,7.4,0.0,-9999
1978,11,4,-9999,-5.4,11.1,0.0,-9999
1978,11,5,-9999,-3.9,14.0,0.0,-9999
1978,11,6,-9999,-1.4,17.2,0.0,-9999
1978,11,7,-9999,-0.2,9.7,0.0,-9999
1978,11,8,-9999,-2.1,9.2,0.0,-9999
1978,11,9,-9999,0.0,8.3,0.0,-9999
1978,11,10,-9999,-1.5,6.0,1.0,-9999
1978,11,11,-9999,0.0,9.1,0.0,-9999
1978,11,12,-9999,-0.9,5.0,0.0,-9999
1978,11,13,-9999,-6.3,7.4,0.0,-9999
1978,11,14,-9999,-2.6,6.1,0.0,-9999
1978,11,15,-9999,-1.3,6.5,13.0,-9999
1978,11,16,-9999,-1.6,6.1,0.0,-9999
1978,11,17,-9999,-3.4,2.8,0.0,-9999
1978,11,18,-9999,-5.0,5.1,0.0,-9999
1978,11,19,-9999,0.0,0.0,0.0,-9999
1978,11,20,-9999,1.0,6.2,1.0,-9999
1978,11,21,-9999,-1.8,3.9,0.0,-9999
1978,11,22,-9999,-3.8,5.3,0.0,-9999
1978,11,23,-9999,-1.3,3.9,0.0,-9999
1978,11,24,-9999,-5.1,2.5,0.0,-9999
1978,11,25,-9999,-9.0,0.7,0.0,-9999
1978,11,26,-9999,-7.1,3.0,0.0,-9999
1978,11,27,-9999,-3.5,3.4,1.0,-9999
1978,11,28,-9999,1.4,5.7,5.0,-9999
1978,11,29,-9999,-2.7,3.5,0.0,-9999
1978,11,30,-9999,-5.5,3.1,0.0,-9999
1978,12,1,-9999,-6.0,6.3,0.0,-9999
1978,12,2,-9999,-3.4,7.8,5.0,-9999
1978,12,3,-9999,-2.3,2.8,0.0,-9999
1978,12,4,-9999,-5.1,1.0,10.0,-9999
1978,12,5,-9999,-14.7,1.3,3.0,-9999
1978,12,6,-9999,-16.9,-3.7,0.0,-9999
1978,12,7,-9999,-15.6,0.4,0.0,-9999
1978,12,8,-9999,-7.1,6.4,0.0,-9999
1978,12,9,-9999,-5.9,7.0,0.0,-9999
1978,12,10,-9999,-4.8,2.7,0.0,-9999
1978,12,11,-9999,-10.0,-2.9,0.0,-9999
1978,12,12,-9999,-11.2,9.3,0.0,-9999
1978,12,13,-9999,-3.1,8.6,0.0,-9999
1978,12,14,-9999,-2.9,0.8,1.0,-9999
1978,12,15,-9999,-0.5,1.1,0.0,-9999
1978,12,16,-9999,-5.5,0.8,0.0,-9999
1978,12,17,-9999,-5.1,4.0,0.0,-9999
1978,12,18,-9999,-12.2,-3.8,1.0,-9999
1978,12,19,-9999,-16.3,-3.7,0.0,-9999
1978,12,20,-9999,-12.9,-2.4,0.0,-9999
1978,12,21,-9999,-14.2,-0.5,0.0,-9999
1978,12,22,-9999,-13.5,2.2,0.0,-9999
1978,12,23,-9999,-11.8,0.7,0.0,-9999
1978,12,24,-9999,-6.8,2.9,0.0,-9999
1978,12,25,-9999,-8.7,0.3,0.0,-9999
1978,12,26,-9999,-10.5,6.7,0.0,-9999
1978,12,27,-9999,-5.4,1.6,2.0,-9999
1978,12,28,-9999,-7.7,3.9,3.0,-9999
1978,12,29,-9999,-16.3,-6.2,0.0,-9999
1978,12,30,-9999,-21.0,-5.8,0.0,-9999
1978,12,31,-9999,-13.2,-1.6,0.0,-9999
1979,1,1,-9999,-11.2,0.7,0.0,-9999
1979,1,2,-9999,-10.9,2.2,0.0,-9999
1979,1,3,-9999,-12.8,2.9,0.0,-9999
1979,1,4,-9999,-12.6,5.2,0.0,-9999
1979,1,5,-9999,-9.4,2.7,0.0,-9999
1979,1,6,-9999,-11.7,-3.9,0.0,-9999
1979,1,7,-9999,-11.7,-2.9,0.0,-9999
1979,1,8,-9999,-8.5,3.7,0.0,-9999
1979,1,9,-9999,-8.1,4.7,1.0,-9999
1979,1,10,-9999,-13.8,-1.8,1.0,-9999
1979,1,11,-9999,-12.1,-8.3,0.0,-9999
1979,1,12,-9999,-16.5,-9.3,0.0,-9999
1979,1,13,-9999,-21.2,-7.4,0.0,-9999
1979,1,14,-9999,-16.0,-6.7,0.0,-9999
1979,1,15,-9999,-17.6,-2.8,0.0,-9999
1979,1,16,-9999,-14.7,-3.6,0.0,-9999
1979,1,17,-9999,-10.3,0.6,0.0,-9999
1979,1,18,-9999,-5.1,-2.0,8.0,-9999
1979,1,19,-9999,-16.9,-4.0,3.0,-9999
1979,1,20,-9999,-19.7,-4.2,0.0,-9999
1979,1,21,-9999,-23.5,-6.1,0.0,-9999
1979,1,22,-9999,-16.7,-6.0,0.0,-9999
1979,1,23,-9999,-18.4,-3.4,0.0,-9999
1979,1,24,-9999,-13.7,-4.0,1.0,-9999
1979,1,25,-9999,-17.1,-1.1,0.0,-9999
1979,1,26,-9999,-9.3,-4.9,12.0,-9999
1979,1,27,-9999,-10.5,-2.8,2.0,-9999
1979,1,28,-9999,-13.2,-10.1,0.0,-9999
1979,1,29,-9999,-21.1,-7.3,1.0,-9999
1979,1,30,-9999,-22.7,-10.9,1.0,-9999
1979,1,31,-9999,-10.9,-3.6,0.0,-9999
1979,2,1,-9999,-4.8,2.8,35.0,-9999
1979,2,2,-9999,-3.7,4.1,0.0,-9999
1979,2,3,-9999,-15.0,0.8,0.0,-9999
1979,2,4,-9999,-12.4,0.1,1.0,-9999
1979,2,5,-9999,-19.9,-4.1,0.0,-9999
1979,2,6,-9999,0.0,0.0,87.0,-9999
1979,2,7,-9999,-9999,-9999,1.0,-9999
1979,2,8,-9999,0.0,0.0,0.0,-9999
1979,2,9,-9999,-23.1,-4.8,0.0,-9999
1979,2,10,-9999,-24.1,-4.7,1.0,-9999
1979,2,11,-9999,-5.2,1.9,0.0,-9999
1979,2,12,-9999,-7.5,-1.5,0.0,-9999
1979,2,13,-9999,-16.3,-0.9,0.0,-9999
1979,2,14,-9999,-20.2,-3.0,0.0,-9999
1979,2,15,-9999,-15.8,-0.1,0.0,-9999
1979,2,16,-9999,-22.9,-6.0,0.0,-9999
1979,2,17,-9999,-24.8,-3.9,0.0,-9999
1979,2,18,-9999,-16.5,-2.6,0.0,-9999
1979,2,19,-9999,-17.9,-1.7,0.0,-9999
1979,2,20,-9999,-15.8,-0.2,0.0,-9999
1979,2,21,-9999,-16.0,5.1,0.0,-9999
1979,2,22,-9999,-13.3,-1.5,0.0,-9999
1979,2,23,-9999,-16.5,-1.4,0.0,-9999
1979,2,24,-9999,-20.1,-2.8,0.0,-9999
1979,2,25,-9999,-16.9,-2.1,0.0,-9999
1979,2,26,-9999,-18.3,-1.2,0.0,-9999
1979,2,27,-9999,-5.4,0.2,0.0,-9999
1979,2,28,-9999,-4.5,-0.5,2.0,-9999
1979,3,1,-9999,-6.7,-0.8,1.0,-9999
1979,3,2,-9999,-10.7,-0.7,0.0,-9999
1979,3,3,-9999,-15.0,-3.2,0.0,-9999
1979,3,4,-9999,-17.8,-0.6,0.0,-9999
1979,3,5,-9999,-17.8,2.0,0.0,-9999
1979,3,6,-9999,-11.5,1.6,0.0,-9999
1979,3,7,-9999,-14.5,-1.1,0.0,-9999
1979,3,8,-9999,-17.3,-0.9,0.0,-9999
